title,date
"Tenneco Sells Its Oil, Gas Subsidiary In Biggest Auction By ... ",1988-10-11
Saudi Arabia To Remain In Opec. Riyadh Denies Quit... ,1988-10-11
"Reduce Oil Output To Agreed Levels, Saudis Implore Opec. ",1988-10-11
Editorial Lower Prices And Planning. ,1988-10-11
Oil Tax Cut! Not. On Yet'. ,1988-10-14
Good Reasons For A Tax. ,1988-10-17
In Washington Premium Boondoggle In Gas. ,1988-10-17
No More Oil Discount. ,1988-10-17
Oil Prices Continue Climb. ,1988-10-18
Agriculture ,1988-10-18
Daytona Beach Sunday News-Journal ,1988-10-19
"Linstock, Fettle. ",1988-10-21
"Heating Oil, Gas Prices Defy Reason, Tradition ",1988-10-21
Markets Comm Odity Roundup. ,1988-10-22
Oil Crisis? What Oil Crisis? ,1988-10-23
"Opec Cut In Oil Production Expected, Top Ministers Say. ",1988-10-23
Nation ,1988-10-26
West Asia Crude Below $26.50 A Barrel. ,1988-10-26
Oil Companies Reap Profits. ,1988-10-26
Crude Oil Futures Mixed In Dull Trading. ,1988-10-27
Oil Prices Mixed In Dull Trading. ,1988-10-27
Oil Market May Adjust. ,1988-10-27
Premium Gas Boondoggle. ,1988-10-27
Price Drops Leave Producers With The Oil Barrel Blues. ,1988-10-30
Price Drop Isn't Hurting Oil Research. ,1988-10-30
"Slipping On Oil Glut. Us Economy. Thrives, Management In ... ",1988-10-30
Banker Cites Texas Crisis To Rotarians. ,1988-10-30
State May Truck Oil-Slickened Birds Inland ,1989-01-03
"Texaco, Saudi Agree To Venture. ",1989-01-03
World ,1989-01-03
Spills Threatened In Alaska. ,1989-01-05
Ellensburg Daily Record ,1989-01-06
Glitch May Have Caused Oil Spill. ,1989-01-08
The Indian Express ,1989-01-08
"The Victoria Advocate, Sunday, January 8, 1989-7a. Missouri ",1989-01-08
Boca Raton News ,1989-01-16
Opec Help Sought To Stabilize Prices. ,1989-01-16
Oil Futures Market Soars. ,1989-01-16
Futures Plunge. ,1989-01-18
State Oil Production Continues At 100%. ,1989-01-18
Oil Price Gains Strong. ,1989-01-18
Corn Futures Plunge Again ,1989-01-18
Hi Price Mis 4-Month High High. ,1989-01-19
Crude-Oil Futures Break $19 Barrier. ,1989-01-19
Oil Prices Surge In Rally; Crude At 14-Month High. ,1989-01-19
The Indian Express ,1989-01-19
Vai Any. Tore Oil In Ir. ,1989-01-19
Oil Production Holds. ,1989-01-19
Oil Prices Continue Advance. ,1989-01-19
Grand Jury Takes Look At Oil Spill. ,1989-01-22
Texaco Canada Sold For $Use. 1 5 Billion ,1989-01-23
Index ,1989-01-23
Oil Production Figures Released. ,1989-01-25
News Briefs. ,1989-01-25
Opec Planners Huddle On Crude Oil Prices. ,1989-01-26
"Low Crude Prices Cut Mobil, Chevron And Exxon Profits. ",1989-01-26
Lodi News-Sentinel ,1989-01-26
Oil Traders Watching For Signs Of Deal To Control Production,1989-01-26
Crude Oil Prices Soar. ,1989-01-26
Shell Earnings Decline. ,1989-01-26
Ucers Recommend Steps To Boost Prices. ,1989-01-27
Groups Seek Oil Price-Support Agreement. ,1989-01-27
"Opec Leaders Agree, Want Higher Prices. ",1989-01-27
Oil Producers Make Price-Hike Pact. ,1989-01-27
International Opec Attempt To Secure Accord To Boost Prices. ,1989-01-28
Thcf Total. ,1989-01-28
Volatil ,1989-01-28
Commodities: Review. ,1989-01-30
Oil-Drilling Measure Aims To Protect Bay. ,1989-01-30
It Oil For Oil Import Fee. ,1989-01-30
Simex To Offer Fuel Oil Futures Contract. ,1989-02-02
Sarasota Herald! Sunday February 1989. Oil Spill May Harm ,1989-02-04
Bp Exploration Will Spend Nearly $900 Million In ,1989-02-04
A4 The Day. New London Conn Sunday. Antarctic Oil Spill May ,1989-02-04
Hance Says Hell Pay For Switzerland Trip. ,1989-02-05
Ship's Oil Spill May Threaten Antarctic Environment. ,1989-02-05
Antarctic Oil Spill Threatens Wildlife Research. ,1989-02-05
Scientists: Antarctic Spin Threatens Research. ,1989-02-05
The Telegraph ,1989-02-05
Oil Spill Threatens Study. ,1989-02-05
Threatens Research. ,1989-02-05
Antarctic Spill Threat To Wildlife. ,1989-02-05
"Scientists Say Oil Spill Hurts Nature, Wildlife Research. ",1989-02-05
Wildlife Study Threatened By Antarctic Spill. ,1989-02-05
Antarctic Oil Spill May Threaten Study. ,1989-02-05
Experts: Antarctic Spill Has Forever Chanaed Researcl. ,1989-02-05
Sarasota Herald Trib. Sunday February 1989. Oil Spill May ... ,1989-02-05
Crude Oil. ,1989-02-08
Greenwich ,1989-02-08
Editorial ,1989-02-08
Commodity Roundup. ,1989-02-08
Crude Oil Futures Bound Back After Early Slide. ,1989-02-08
"4a.. Thursday Februarys, We. The Federal Gas Tax Should Be ",1989-02-09
Fine Powder Covers Kenova. ,1989-02-09
Wholesale Costs Skyrocket At Annual Rate Of ,1989-02-10
Wholesale Prices Soar. ,1989-02-10
Oil Flows Threaten Continent's Pristine Environment. ,1989-02-10
Producer Prices Soar At 12.7 Percent Annual Rate. ,1989-02-10
Wholesale Prices Soar At Annual Rate Of 12.7 Percent. By ... ,1989-02-10
Wholesale Prices Shoot Up. January's Surge At Annual Rate ... ,1989-02-10
Energy Futures Fall Sharply. ,1989-02-11
Wholesale Prices Soar At Annual Rate Of ,1989-02-11
Commodities ,1989-02-11
The Telegraph ,1989-02-13
Ekiss Us. Sam Donaldson.. Gas Tax Should Increase. ,1989-02-13
102 Legal 102. Legal Notices Notices. ,1989-02-14
Crude Oil Prices Decline. ,1989-02-14
Observer-Reporter ,1989-02-14
Crude Oil. ,1989-02-14
Crude Oil Prices Decline. ,1989-02-15
Palouse Wheat Could Ease Opec Squeeze. ,1989-02-15
Oil Tanker Adrift In North Sea. ,1989-02-15
Commodities ,1989-02-15
The Glasgow Herald ,1989-02-17
Bp Profits Down 13 Per Cent. ,1989-02-18
Deficit ,1989-02-19
Game Of Chicken Over. ,1989-02-20
Non-Opec Nations Back Cut In Exports. ,1989-02-22
Amoco To Pay France. Judge Adds To Oil Spill Damages. ,1989-02-22
Spokane Chronicle ,1989-02-22
Non-Opec Nations May Join Move To Spur Price Pickup. Oil ,1989-02-22
Non-Opbu Producers To Cut Exports. ,1989-02-22
In Alaska. New Oil Field Found. ,1989-02-22
Independent Producers Offering To Help Opec. ,1989-02-22
Petroleum Futures Mixed. ,1989-02-24
Wells Yield More Gas. ,1989-02-24
Commodities ,1989-02-24
Earnings From Crude Oil Up. ,1989-02-24
Commodity Roundup. ,1989-02-25
China Discovers New Oilfields. ,1989-02-26
Demand Drops Ohioans Also Suffer From Oil Price's In January ,1989-02-26
Warning ,1989-02-27
Shell Workers Buried Soiled Coveralls In River Sandbar. ,1989-02-28
Petroleum Futures. ,1989-02-28
"Rub-A-Dub-Dub, In Style. Models Wave From The Front Seat. Of ",1989-02-28
Wrong Audience. ,1989-02-28
Business Capsules. Egypt Raises Oil Price. ,1989-03-01
Possible Way To Improve Oil Extraction Process. ,1989-03-01
Energy Futures Go Higher. ,1989-03-02
Commodities ,1989-05-01
Captain Of Indian Supertanker Detained After Spill. ,1989-05-01
Ocean Fungus May Be Partial To Oil Spill Snack. ,1989-05-01
Sarasota Herald-Tribune ,1989-05-02
Nw Asks Gas-Price Probe. 3 States Federal. At The Gas Pumps. ,1989-05-02
Probe Of Oil Prices Asked. ,1989-05-02
Officers To Probe Oil Prices. ,1989-05-02
Crude Oil Prices Increase. ,1989-05-02
Don't Panic! The Pumps Won't Just Dry Up. By Roger Nicholson,1989-05-02
Officials Want Oil Price Answers. ,1989-05-02
Us Asked To Probe Gas Prices. ,1989-05-02
Oil Prices Fall As Saudis Boost Output. ,1989-05-03
Who Is Really Behind Rising Cost Of Gasoline? ,1989-05-03
Us Total Crude Oil Imports. ,1989-05-03
Oil Spill Wasn't That Terrible. Buchwald ,1989-05-05
Investigation In New York Slows Trading. ,1989-05-05
Observer Reporter. Washington Saturday. May Gasoline Prices ,1989-05-06
The Lewiston Journal ,1989-05-06
A Devastating Oil Spill. ,1989-05-06
Oil Firm Eyes Expansion ,1989-05-07
"Big Oil Spill Would Still Overwhelm Puget Sound Equipment, ",1989-05-08
Rising Demand Boosts Market For Opec Oil. ,1989-05-10
Painful Lesson Learned. ,1989-05-10
"8d-The Victoria Advocate, Wednesday, May 10, 1989. Firm ... ",1989-05-10
Indian Wells Practices Detailed... Oil Thefts Found Common ,1989-05-10
Firm Accused Of Oil Thefts Evacuation Proposed From Indians ,1989-05-10
Commodities ,1989-05-10
Nation's Oil Stockpile Losing Security Value. ,1989-05-10
Company Linked To Theft Of Indian Oil. ,1989-05-10
Company Implicated In Theft Of Oil Stolen From Indians. ,1989-05-10
Ex-Oil Employees Say Stealing From Indian Wells Is Common ,1989-05-10
Opec Secretary: World. Could Bear Higher. Oil Price. ,1989-05-11
Letters: ,1989-05-11
Regionstate Coal Production Expected To Remain Strong. ,1989-05-12
The Rochester Sentinel ,1989-05-12
Treasury Bills. ,1989-05-12
Commodities ,1989-05-12
Oil Price Increase Fuels Inflation ,1989-05-12
Valdez Oil Spill Rearranging Alaskan Political Alliances. ,1989-05-13
Halibut Season Opens Despite Oil. ,1989-05-15
Outdated Plan Forms Basis Of Hudson Oil Spill Control. ,1989-05-15
Oil Spill Inquiry To Begin ,1989-05-15
Oil Spill Hearing Set For Tuesday. ,1989-05-15
Toughest Taskmaster Battles Oil. ,1989-05-15
Saudis Buying Into Texaco. ,1989-05-15
And Now For The Eood News About The Valdez Oil Valdo? Nil Spill,1989-05-15
Hearings On Alaska Spill Open Tuesday. ,1989-05-15
Flexible-Fuel Vehicles Still Face Cost Problem. By Him K. ... ,1989-05-16
"Oil, Gas Trading Light. ",1989-05-16
Roderick ,1989-05-16
Yamani Will Have The Last. Tv St! Strengthens Its Stranglehold,1989-05-16
Toughest Taskmaster Battles The Oil Spill. ,1989-05-16
Saudis Join Texaco At Gas Pumps. ,1989-05-17
"Page 4. Puco Report Says Increase By Refiners, Not Oil ... ",1989-05-17
Crude Oil Futures Soar. ,1989-05-17
Sarasota Herald-Tribune ,1989-05-17
Aid Motorists. ,1989-05-18
Energy Prices Deteriorate. ,1989-05-18
Events Make Him Wonder Whether Our Thinking's Upside Down,1989-05-18
"New Report Criticizes Oil Companies, Government. ",1989-05-18
Ethanol Helps Energy Security. ,1989-05-20
Hearing On Valdez. Oil Spill. Concludes Brian Akra. ,1989-05-21
Reading Eagle ,1989-05-21
"Nation Evidence Suggests Booze, Complacency Led To Oil Spill",1989-05-21
Coast Guard Commander Testifies In Oil Spill Hearings. ,1989-05-21
Hearing On Oil Spill Ends With No Admissions Of Testimony ,1989-05-22
"Hearing Sorts Out Oil Spill Factors, Blame . ",1989-05-22
Alaskan Oil Spill Hearings Uncover Plenty Of Blame. ,1989-05-22
Speaker Wright Pays Off Debts. ,1989-05-22
Altus Times ,1989-05-22
Gas Prices Rise Sharply. ,1989-05-22
Protection Expanding To Groundwater. By Joseph. ... ,1989-05-22
Price Hike Not Blamed On Oil Spill. ,1989-05-22
Saudis Are Even Pumping Our Gas. ,1989-05-25
Gasoline Prices. Initiative Would Put Price Practices Under ... ,1989-05-25
Rundle Twins Plan $90m Shale Oil Plant. ,1989-05-25
Gas Station Operators Want Pricing Scrutinized. ,1989-05-25
Now The Saudis Even Pump Gas. ,1989-05-26
Gas Dealers Want State To Regulate. ,1989-05-26
Reading Eagle ,1989-05-26
Warning ,1989-05-29
Oil Spill Hurting Alaska Tourism. ,1989-05-30
Warning ,1989-05-31
Gettysburg Times ,1989-08-01
Exxon Wants To Share Dirty Work With Mother Nature. ,1989-08-01
Exxon Just Declares A Victory. ,1989-08-01
Domestic Oil Production Pressed. In The Drilling Of New 42 ... ,1989-08-01
Indons Not Keen On Raising Oil Quotas. ,1989-08-01
Oil Spill Post Given Connell. ,1989-08-01
Oil Prices Fall In Hurricane's Wake. ,1989-08-02
Oil Spill Planning Must Begin Today. ,1989-08-02
Commodities ,1989-08-02
Bangor Daily News ,1989-08-02
Billion Charge From Irs. Exxon And Texaco To Challenge Claim ,1989-08-03
Caltex Embarks On Big Restructuring. ,1989-08-03
Many Culprits Set Stage For Alaska Oil Spill. ,1989-08-05
"Tourists Avoid Valdez, Flock To Rest Of Alaska Midsummer ... ",1989-08-06
Doren Asks Lax Oreai For For Oil-Gas Industry. Jennifer ... ,1989-08-06
Joe Sludge Does Impossible Completes Alaskan Cleanup. ,1989-08-07
Make Drilling Ban Permanent For Sta. ,1989-08-08
Biologists Say Eagles Dying. ,1989-08-08
The Albany Herald ,1989-08-09
Commodities ,1989-08-09
Unnatural Stillness Haunts Prince William Sound. ,1989-08-09
"Nc Gas Prices Lower, Despite Tax Increase. ",1989-08-12
China Oil Blaze Toll 1 1. ,1989-08-14
Alaska Sues Over Oil Spill. ,1989-08-15
New Straits Times ,1989-08-15
Aquino Softens Oil Hike Impact. Postponed The Aug. 1 Fuel ... ,1989-08-15
"Alaska Sues Exxon, Six Other Firms. Spill Damages Could Be ",1989-08-15
Mexican Government Hopes To Increase Its Oil Efficiency. ,1989-08-15
Alaska Suing 7 Firms Over Valdez Oil Spill. ,1989-08-16
"Alaska Files Suit Against Exxon, Others Over Spill. ",1989-08-16
Alaska Sues Exxon And 6 Other Oil Companies Over Oil Spill. ,1989-08-16
Oil Companies Sued Over Alaska Spill. ,1989-08-16
"Exxon Gone, Valdez Sets For Winter. ",1989-08-16
Monument Back In Profit At. ,1989-08-16
"Alaska Sues Exxon, Firms Over Oil Spill. ",1989-08-16
Alaska Files Billion-Dollar Oil-Spill Suit. ,1989-08-16
"Alaska Files Suit Over Spill. Exxon, Six Others Charged With ",1989-08-16
Sues Over Oil Spill. ,1989-08-16
China Fines 5 Major Companies For Illegal Activities. ,1989-08-16
China Fines Companies For Their Illegal Actions. ,1989-08-16
Alaska Sues Exxon Corp. Over Oil Spill. 6 Other Firms ... ,1989-08-16
"Alaska Files Oil Spill Lawsuit Against Exxon, Others. ",1989-08-16
Dog Manners. ,1989-08-16
"4a Lewiston Tribunewednesday, August 16, 1989. Alaska Sues ",1989-08-16
Exxon And 6 Other Oil Companies Sued By Alaska Over Valdez ,1989-08-16
"Alaska Sues Exxon, Others Over Oil Spill. ",1989-08-16
"Alaska Files Oil-Spill Lawsuit. Global Report Exxon, 6 Other ... ",1989-08-16
"Alaska Suing Exxon, 6 Other Oil Companies. ",1989-08-16
Consortium Over Spill. ,1989-08-16
Alaska Sues Exxon Corp. Ver Valdez. Oil Spill. ,1989-08-16
Uncertain Winter For Valdez As Exxon Prepares To Depart. ,1989-08-17
Oil Imports Top 50 Percent For First Time In 12 Years. ,1989-08-17
Suit Demands Exxon Restore Alaska Coast. ,1989-08-17
"Classified Or Thursday, August. Valdez Braces For Uncertain ",1989-08-17
Ire Bracing For Mcertain Bracing Winter Uncertain Winter. ,1989-08-17
Record-Journal ,1989-08-17
Valdez Braces For Uncertain Winter. ,1989-08-17
Imported Oil Use Tops 50 Percent; First Time Since 77. ,1989-08-17
Valdez Braces For Major Changes. Town Will Face Uncertain ,1989-08-17
Oil Imports Supply Half Of Demand ,1989-08-17
Imported Oil Usage Balloons. ,1989-08-17
Oil Prospects Lowered I. ,1989-08-17
"Lpg, Avgas Prices Increased Today. By Marichu Villanueva. ",1989-08-17
Stillness Was Haunting After Alaska Spill. ,1989-08-17
Suit Seeks Oil-Industry Fund To Restore Alaska Coastline. ,1989-08-17
Authorities Ok Solvent For Cleanup. ,1989-08-24
Cgt Hoping To... ,1989-08-24
Exxon Cleanup Creates New Woes. ,1989-08-25
Brazilian Spills. ,1989-08-25
Alaska Claims. Cleanup Fails. ,1989-08-25
Turmoil Feared Over Oil Hikes. By Amante Bigornia Who ... ,1989-08-25
Warning ,1989-08-25
Clear-Air Needs Leading To Cleaner Gas. ,1989-08-27
"Warning Chemicals Known To The State To Cause Cancer, Birth ",1989-08-28
Congressional Oil Spill Bill Fight Anticipated. By Diane Duston ,1989-10-02
I Oil Spill Bill Debate Due. ,1989-10-02
Catastrophic Care Faces Repeal: Foley. ,1989-10-02
House Is Expected To Act On Renegotiated Oil-Spill Measure. ,1989-10-02
Foley Predicts Doom For Catastrophic Care. ,1989-10-02
Floor Fight Expected On House Oil Spill Bill. ,1989-10-02
Cocoa Hits 16-Year Low Over Ivory Coast Worries. ,1989-10-03
Business Briefs. ,1989-10-03
Commodity Roundup. ,1989-10-03
In Our Opinion Strategic Oil Leasing Plan Could Leave Us. At ,1989-10-03
Serious Motorists Take Their Motor Oil Seriously. ,1989-10-03
"Usx Seeks Buyer For Txo Oil, Gas. Reserves ",1989-10-03
Stayi Job. ,1989-10-04
The Region It Columbus Bladen. Now You Can Have Your Say ,1989-10-04
Gettysburg Times ,1989-10-05
Europeans Meet With Eye To Cooperation ,1989-10-05
Pumice Powder Assures Satiny Finish On Wood. ,1989-10-05
Chevron To Modernize Refinery. ,1989-10-05
Sun Begins Modernization Work. ,1989-10-06
Schenectady Gazette ,1989-10-06
Crude Oil Leak. ,1989-10-06
Exxon Skipper's Trial Likely To Move. ,1989-10-07
Travel Alaska: Tourists Are Still The State's Pipeline. ,1989-10-07
Star-News ,1989-10-08
Crude Oil Prices. ,1989-10-08
Gas Prices Steady As Crude Oil Supplies Rise. ,1989-10-09
Oil Firms Fight Transport Rule. ,1989-10-10
Signs Point To Another Oil Crisis. ,1989-10-10
25 Press-Courier Stenard. Port Hueneme Camarillo. Oil Moves ,1989-10-10
Oil Futures Prices Rise. ,1989-10-10
Oil Found Off African Coast. ,1989-10-12
New Oil Find Off African Coast. ,1989-10-12
"When This Guy Talks, The Whole Office Listens. Douglas ... ",1989-10-13
Sarasota Herald-Tribune ,1989-10-13
To Develop Cleanup Plans Or... ,1989-10-14
Energy Efficiency May Be Factor In The Future. ,1989-10-14
Sarasota Herald-Tribune ,1989-10-14
Refugees ,1989-10-15
New Straits Times ,1989-10-16
Alaska Gets Tough. ,1989-10-16
To Develop Cleanup Plans Or... ,1989-10-16
Boca Raton News ,1989-10-17
Commodity Roundup Fi. ,1989-10-17
Ex-Tanker Captain Claims Immunity. ,1989-10-18
"While World Prays, Crews Search For Survivors. World Leaders ",1989-10-18
Us Has Again Become Vulnerable To Opec. ,1989-10-18
Copper Prices Off Agai. ,1989-10-19
Consumer Prices Rise By 0.2 Percent During September. ,1989-10-19
Prices Unaffected. ,1989-10-19
Ex-Tanker Captain Claims Immunity. ,1989-10-19
Consumer Prices Rise A Modest 0.2 Percent. ,1989-10-19
Petroleum Futures. Futures Tradly On The New York Mercantile ,1989-10-19
Gold ,1989-10-19
Consumer Prices. ,1989-10-19
"Amoco, Ashland Oil Cos. Report Drops In Profits. ",1989-10-19
Oil Production Reported. ,1989-10-19
Petronas Considering Malacca Refinery Bids. ,1989-10-20
Consumer Prices Climb Slightly. Unexpectedly Modest Increase ,1989-10-20
X-Exxon Captain Claims Immunity. ,1989-10-20
Aldez Captain Claims Immunity. ,1989-10-20
Prices Unaffected. ,1989-10-20
Sarasota Herald-Tribune ,1989-10-21
Commodities: Review. ,1989-10-23
Oil Earnings Mixed. ,1989-10-23
Sarasota Herald-Tribune ,1989-10-25
Corvallis Spill Being Cleaned Up. ,1989-10-25
Commodities ,1989-10-25
Exxon Claims It's. ,1989-10-25
Recession Fears Fuel Copper Futures Selloff. ,1989-10-25
Sales Drop Hits Shell. ,1989-10-25
Sales Drop Hits Shel. ,1989-10-25
Preserve Weather Factory. ,1989-10-25
"Texas Disaster Illustrates Inherent Risk, Refiners Say. By ... ",1989-10-25
Shevardnadze Meets With Critic In Poland ,1989-10-25
New Straits Times ,1989-10-25
Oil Futures Prices End Mixed. ,1989-10-26
Opec To Set New Production Quota As Prices Drop. ,1989-10-26
All.. Dead River Pioneered Cash-On-Aelivery Fuel-Oil Sales. ,1989-10-26
Alaska Oil Tanker Denied Docking. ,1989-10-27
Alaska Stops Big Oil Tanker. ,1989-10-27
Dockage Denied. ,1989-10-27
No Spill Response Plan Alaska Bars Tanker From Port. ,1989-10-27
Tanker Idled For Lack Of Spill Plan ,1989-10-27
Oil Tanker Kept From Docking. ,1989-10-27
From Oil Bust Not Complete. ,1989-10-30
Opec's Best Friend? America! ,1989-10-30
"Profits Fall At Shell, Mobile And Chevron ",1989-10-31
Opecs Best Friend Is American Driver. ,1989-10-31
"Japan To Keep Growing, Bank Chief Predicts. ",1989-12-02
New Straits Times ,1989-12-03
Shell Fine Bodes Ill For Ti. ,1989-12-03
Iranian Pledge To Indonesia. ,1989-12-05
Cold Spell Sends Oil Higher. ,1989-12-05
California Panel Makes Areas Off-Limits To Drillers. ,1989-12-07
Environment California Imposes Ban On Off-Shore Drilling. La ,1989-12-07
Cleaning Up The Valdez Mess. ,1989-12-09
The Spokesman-Review ,1989-12-09
Ship Damages Oil Platform In The Suez. ,1989-12-09
Commodities: Review. ,1989-12-11
Recovery For Wildlife May Take Up To 70 Years. By Berliner ,1989-12-11
Ill Fears Revive Talk Of Pipeline. ,1989-12-11
Police Suspect Crosby Committed Suicide As Inheritance Ran Out,1989-12-12
Spill Potential Revives Talk Of Tanker Facility. ,1989-12-12
"Valdez Skipper Must Stand Trial In Alaskan Oil Spill, Judge ... ",1989-12-13
Skipper Ordered To Stand Trial. ,1989-12-13
