id,title,news_company,url,published_date
2484,"Commodity Rdp. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=k0AiAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1721,5274085&hl=ko&sa=X&ved=2ahUKEwjd07n-i5eFAxW-Z_UHHdIlA304MhDrAXoECAcQAQ",2003-10-31
2486,"Commodity Rdp. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=2G4iAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=968,643977&hl=ko&sa=X&ved=2ahUKEwjd07n-i5eFAxW-Z_UHHdIlA304MhDrAXoECAkQAQ",2003-11-08
2504,"Commodities Review. Crudefuture Close Higher. - 3페이지","Ellensburg Daily Record ","https://books.google.co.kr/books?id=xugoAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=5907,911732&hl=ko&sa=X&ved=2ahUKEwiXjsmCjJeFAxUxia8BHcLxCN44RhDrAXoECA0QAQ",2003-11-08
2590,"Commodity Rdp. Crude Rises Above $32 A Barrel. - 13페이지","The Argus-Press ","https://books.google.co.kr/books?id=3W4iAAAAIBAJ&pg=PA13&dq=crude+oil&article_id=3594,1232374&hl=ko&sa=X&ved=2ahUKEwiX7fiTjJeFAxV9cPUHHcqLAW04lgEQ6wF6BAgJEAE",2003-11-14
2466,"Commodity Rdp. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=4G4iAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1513,1539177&hl=ko&sa=X&ved=2ahUKEwju3cL5i5eFAxVKha8BHYRQC8w4HhDrAXoECBAQAQ",2003-11-18
2545,"Commodity Rdp. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=4W4iAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1549,1607596&hl=ko&sa=X&ved=2ahUKEwjkgNGKjJeFAxXSQfUHHaGUC2c4bhDrAXoECAoQAQ",2003-11-19
2454,"Commodity Rdp. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=424iAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1011,1768891&hl=ko&sa=X&ved=2ahUKEwiYp6v3i5eFAxUjkq8BHTRIC3I4FBDrAXoECAUQAQ",2003-11-21
2478,"Commodity Rdp. Oil Prices Decline Despite Rising Concerns ","The Argus-Press ","https://books.google.co.kr/books?id=5G4iAAAAIBAJ&pg=PA5&dq=crude+oil&article_id=2642,1846292&hl=ko&sa=X&ved=2ahUKEwj9lp78i5eFAxWvh68BHQxFBmc4KBDrAXoECAUQAQ",2003-11-22
2506,"The Danish Villages Voice - 14페이지","The Danish Villages Voice ","https://books.google.co.kr/books?id=kZ9kAAAAIBAJ&pg=PA14&dq=crude+oil&article_id=520,3556421&hl=ko&sa=X&ved=2ahUKEwiXjsmCjJeFAxUxia8BHcLxCN44RhDrAXoECAgQAQ",2003-11-27
2436,"Oil Prices Slip Despite Storm. - 12페이지","The Argus-Press ","https://books.google.co.kr/books?id=7m4iAAAAIBAJ&pg=PA12&dq=crude+oil&article_id=2496,2971860&hl=ko&sa=X&ved=2ahUKEwi_8Yv0i5eFAxWuh68BHdpwDXcQ6wF6BAgIEAE",2003-12-05
2572,"Gas Prices Take A Dive. - 7페이지","The Union Democrat ","https://books.google.co.kr/books?id=bzBZAAAAIBAJ&pg=PA7&dq=crude+oil&article_id=3764,1232166&hl=ko&sa=X&ved=2ahUKEwjw2_GQjJeFAxXln68BHfOXCE04jAEQ6wF6BAgHEAE",2003-12-09
2443,"Commodity - 26페이지","The Argus-Press ","https://books.google.co.kr/books?id=8G4iAAAAIBAJ&pg=PA26&dq=crude+oil&article_id=1524,3526085&hl=ko&sa=X&ved=2ahUKEwiAqbP1i5eFAxUQma8BHTfJCUE4ChDrAXoECAkQAQ",2003-12-10
2461,"Am Volatile Market Prices. China, Us Lead A Burst In Demand ","Philippine Daily Inquirer ","https://books.google.co.kr/books?id=zURaAAAAIBAJ&pg=PA48&dq=crude+oil&article_id=1919,27390338&hl=ko&sa=X&ved=2ahUKEwju3cL5i5eFAxVKha8BHYRQC8w4HhDrAXoECAkQAQ",2003-12-12
2468,"Oil Prices Soar On Lean Crude Supplies. Traders Flirt $34 A ","The Telegraph-Herald ","https://books.google.co.kr/books?id=A5RdAAAAIBAJ&pg=PA17&dq=crude+oil&article_id=5386,3627925&hl=ko&sa=X&ved=2ahUKEwju3cL5i5eFAxVKha8BHYRQC8w4HhDrAXoECAcQAQ",2003-12-18
2574,"Crude Oil Orices Soar. - 14페이지","The Albany Herald ","https://books.google.co.kr/books?id=BthDAAAAIBAJ&pg=PA14&dq=crude+oil&article_id=4433,2923894&hl=ko&sa=X&ved=2ahUKEwjw2_GQjJeFAxXln68BHfOXCE04jAEQ6wF6BAgDEAE",2003-12-18
2473,"Commodity Rdp. Crude Futures Plunge On Mild Winter Temperatures","The Argus-Press ","https://books.google.co.kr/books?id=-m4iAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=3044,4472676&hl=ko&sa=X&ved=2ahUKEwj9lp78i5eFAxWvh68BHQxFBmc4KBDrAXoECAgQAQ",2003-12-23
2434,"Commodity Board Of Trade. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=-24iAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=997,4540484&hl=ko&sa=X&ved=2ahUKEwi_8Yv0i5eFAxWuh68BHdpwDXcQ6wF6BAgNEAE",2003-12-24
2806,"Commodity Hop. Crude Oil Highest Since March. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=ukgiAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=2021,385798&hl=ko&sa=X&ved=2ahUKEwjk06WLjZeFAxU1mq8BHdONA704HhDrAXoECAUQAQ",2004-01-06
2771,"Commodity Rdp. Crude Oil Modestly Lower. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=u0giAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1461,455482&hl=ko&sa=X&ved=2ahUKEwi_67T_jJeFAxWIhK8BHQzaAHgQ6wF6BAgEEAE",2004-01-07
2774,"Crude Oil Modestly Lower. - 4페이지","Gettysburg Times ","https://books.google.co.kr/books?id=oT4mAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=5576,559562&hl=ko&sa=X&ved=2ahUKEwi_67T_jJeFAxWIhK8BHQzaAHgQ6wF6BAgLEAE",2004-01-07
2772,"Commodity Rdp. Crude Futures Down. - 3페이지","The Argus-Press ","https://books.google.co.kr/books?id=vEgiAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=2127,518501&hl=ko&sa=X&ved=2ahUKEwi_67T_jJeFAxWIhK8BHQzaAHgQ6wF6BAgJEAE",2004-01-08
2888,"Commodity Rdp. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=vUgiAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1694,596913&hl=ko&sa=X&ved=2ahUKEwi_2KCdjZeFAxXeZvUHHdziDaU4bhDrAXoECAkQAQ",2004-01-09
2927,"The Argus-Press - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=xEgiAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=2697,1230110&hl=ko&sa=X&ved=2ahUKEwjOycaljZeFAxW9f_UHHcW6BZE4lgEQ6wF6BAgHEAE",2004-01-17
2778,"The Argus-Press - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=yEgiAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=2875,1590677&hl=ko&sa=X&ved=2ahUKEwi_67T_jJeFAxWIhK8BHQzaAHgQ6wF6BAgNEAE",2004-01-21
2781,"Commodity Rdp. Crude Modestly Lower. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=yUgiAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1990,1661039&hl=ko&sa=X&ved=2ahUKEwiZ_9-GjZeFAxVxevUHHRkND7c4ChDrAXoECAYQAQ",2004-01-22
2926,"Commodity Rdp. Crude Futures Higher. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=ykgiAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1969,1731357&hl=ko&sa=X&ved=2ahUKEwjOycaljZeFAxW9f_UHHcW6BZE4lgEQ6wF6BAgGEAE",2004-01-23
2808,"Commodity Rdp. Crude Futures Lower After Heating Losses. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=zkgiAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1829,2294022&hl=ko&sa=X&ved=2ahUKEwjk06WLjZeFAxU1mq8BHdONA704HhDrAXoECAcQAQ",2004-01-29
2826,"The Argus-Press - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=z0giAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1857,2381897&hl=ko&sa=X&ved=2ahUKEwiDqpGQjZeFAxUuiq8BHRliAUA4MhDrAXoECAQQAQ",2004-01-30
2857,"Commodity Rdp. Crude Continues Modest Gain - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=3kgiAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1847,4218457&hl=ko&sa=X&ved=2ahUKEwj5l-yWjZeFAxU2m68BHVi6BBI4UBDrAXoECAsQAQ",2004-02-19
2871,"Commodity Rdr. Oil Drops Sharply On Stocks Data. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=sXAyAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1966,235598&hl=ko&sa=X&ved=2ahUKEwjt6IKbjZeFAxVrka8BHd2oDys4ZBDrAXoECAsQAQ",2004-03-04
2814,"Economy Ignores Oil Prices. Drivers Frustrated. Kim ... - 12페이지","Ocala Star-Banner ","https://books.google.co.kr/books?id=5AQoAAAAIBAJ&pg=PA12&dq=crude+oil&article_id=6035,3428778&hl=ko&sa=X&ved=2ahUKEwjL7JaOjZeFAxVccPUHHYYfBpo4KBDrAXoECAUQAQ",2004-03-10
2789,"New Straits Times - 14페이지","New Straits Times ","https://books.google.co.kr/books?id=dkAhAAAAIBAJ&pg=PA14&dq=crude+oil&article_id=5977,264171&hl=ko&sa=X&ved=2ahUKEwiZ_9-GjZeFAxVxevUHHRkND7c4ChDrAXoECAwQAQ",2004-03-11
2844,"Crude Futures Fall As Markets See Stronger Oil Inventories. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=uHAyAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1926,844805&hl=ko&sa=X&ved=2ahUKEwivxMCUjZeFAxVMcfUHHYh5Ba04RhDrAXoECAgQAQ",2004-03-11
2856,"Commodity Rdr. New Terrorism Fears Prompt Nervous Market'","The Argus-Press ","https://books.google.co.kr/books?id=uXAyAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1875,931863&hl=ko&sa=X&ved=2ahUKEwj5l-yWjZeFAxU2m68BHVi6BBI4UBDrAXoECAkQAQ",2004-03-12
2840,"Crude Gains Wilt Mid-Session Ahead Of Inventory Data. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=vHAyAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=2002,1366862&hl=ko&sa=X&ved=2ahUKEwjUlqmSjZeFAxW-jK8BHbb4DbQ4PBDrAXoECAQQAQ",2004-03-17
2805,"Tight Supplies Cause Crude Oil To Move Past $38 A Barrel. - 12페이지","Boca Raton News ","https://books.google.co.kr/books?id=FwMrAAAAIBAJ&pg=PA12&dq=crude+oil&article_id=2460,3721650&hl=ko&sa=X&ved=2ahUKEwjk06WLjZeFAxU1mq8BHdONA704HhDrAXoECAoQAQ",2004-03-18
2823,"Ill Business Oil Prices Hit 14-Year High. Oil Surpasses. ... - 13페이지","The Telegraph-Herald ","https://books.google.co.kr/books?id=LpVdAAAAIBAJ&pg=PA13&dq=crude+oil&article_id=6776,3440800&hl=ko&sa=X&ved=2ahUKEwiDqpGQjZeFAxUuiq8BHRliAUA4MhDrAXoECAkQAQ",2004-03-18
2834,"Commodity Rdp. Tight Supplies Cause Crude To Close Highest ","The Argus-Press ","https://books.google.co.kr/books?id=vXAyAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1922,1436461&hl=ko&sa=X&ved=2ahUKEwjUlqmSjZeFAxW-jK8BHbb4DbQ4PBDrAXoECAoQAQ",2004-03-18
2812,"Tight Supplies Force Crude Oil Up. - 31페이지","The Victoria Advocate ","https://books.google.co.kr/books?id=6BFZAAAAIBAJ&pg=PA31&dq=crude+oil&article_id=3356,4679030&hl=ko&sa=X&ved=2ahUKEwjL7JaOjZeFAxVccPUHHYYfBpo4KBDrAXoECAQQAQ",2004-03-19
2832,"Crist: Oil Firms Answers Insulting'. State Attorney General ... - 10페이지","Lakeland Ledger ","https://books.google.co.kr/books?id=B5ExAAAAIBAJ&pg=PA10&dq=crude+oil&article_id=5359,6342133&hl=ko&sa=X&ved=2ahUKEwjUlqmSjZeFAxW-jK8BHbb4DbQ4PBDrAXoECAcQAQ",2004-03-19
2913,"Commodities Review. Crude Futures Fall On News Of Cornered ","Ellensburg Daily Record ","https://books.google.co.kr/books?id=AQAgAAAAIBAJ&pg=PA5&dq=crude+oil&article_id=5371,2390515&hl=ko&sa=X&ved=2ahUKEwib77qjjZeFAxW0mq8BHan8BmI4jAEQ6wF6BAgHEAE",2004-03-19
2877,"Commodity Rdp. Crude Settles Above Barely. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=v3AyAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=2802,1592929&hl=ko&sa=X&ved=2ahUKEwjt6IKbjZeFAxVrka8BHd2oDys4ZBDrAXoECAkQAQ",2004-03-20
2892,"Crude Futures Fall On Weekly Inventory Build. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=xHAyAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1921,2019361&hl=ko&sa=X&ved=2ahUKEwiX-5qfjZeFAxW-cvUHHYIuBlI4eBDrAXoECAkQAQ",2004-03-25
2787,"Commodity Rdp. Crude Oil Futures Plunge. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=xXAyAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1860,2141104&hl=ko&sa=X&ved=2ahUKEwiZ_9-GjZeFAxVxevUHHRkND7c4ChDrAXoECAoQAQ",2004-03-26
2831,"Commodities Review. Crudefutures Plunge. - 6페이지","Ellensburg Daily Record ","https://books.google.co.kr/books?id=BQAgAAAAIBAJ&pg=PA6&dq=crude+oil&article_id=5102,3241706&hl=ko&sa=X&ved=2ahUKEwjUlqmSjZeFAxW-jK8BHbb4DbQ4PBDrAXoECAkQAQ",2004-03-26
2788,"Crude Creeps Up As Gasoline Futures Climb. White Urges. Cut ","The Telegraph-Herald ","https://books.google.co.kr/books?id=N5VdAAAAIBAJ&pg=PA27&dq=crude+oil&article_id=4849,5794912&hl=ko&sa=X&ved=2ahUKEwiZ_9-GjZeFAxVxevUHHRkND7c4ChDrAXoECAgQAQ",2004-03-27
2895,"Opec Agrees To Cut Output Target. Analysts See Higher Oil ","Boca Raton News ","https://books.google.co.kr/books?id=SFdUAAAAIBAJ&pg=PA10&dq=crude+oil&article_id=4026,46152&hl=ko&sa=X&ved=2ahUKEwiX-5qfjZeFAxW-cvUHHYIuBlI4eBDrAXoECA8QAQ",2004-04-01
2912,"Opec Members Reaffirm Their Intent To Reduce Oil Production","Sarasota Herald-Tribune ","https://books.google.co.kr/books?id=FfUeAAAAIBAJ&pg=PA25&dq=crude+oil&article_id=5794,203003&hl=ko&sa=X&ved=2ahUKEwib77qjjZeFAxW0mq8BHan8BmI4jAEQ6wF6BAgFEAE",2004-04-01
2803,"Commodity Rdp. Crude Futures Fall On Gasoline Plunge. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=zHAyAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1937,2767422&hl=ko&sa=X&ved=2ahUKEwjk06WLjZeFAxU1mq8BHdONA704HhDrAXoECAgQAQ",2004-04-02
2883,"Commodities Review. Oil Futures Rise Nearly 2 Percent. - 6페이지","Ellensburg Daily Record ","https://books.google.co.kr/books?id=CQAgAAAAIBAJ&pg=PA6&dq=crude+oil&article_id=5720,5247359&hl=ko&sa=X&ved=2ahUKEwi_2KCdjZeFAxXeZvUHHdziDaU4bhDrAXoECAQQAQ",2004-04-07
2891,"Sun Journal - 4페이지","Sun Journal ","https://books.google.co.kr/books?id=yYMpAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=5257,2067196&hl=ko&sa=X&ved=2ahUKEwiX-5qfjZeFAxW-cvUHHYIuBlI4eBDrAXoECBAQAQ",2004-04-13
2799,"Jan Become Crude Oil. - 18페이지","Times-Union ","https://books.google.co.kr/books?id=t7Q_AAAAIBAJ&pg=PA18&dq=crude+oil&article_id=4519,2764847&hl=ko&sa=X&ved=2ahUKEwip4fuIjZeFAxXgnq8BHaCGAAw4FBDrAXoECAsQAQ",2004-04-14
2798,"Research Shows Manure Can Become Crude Oil. - 18페이지","The Union Democrat ","https://books.google.co.kr/books?id=sjBZAAAAIBAJ&pg=PA18&dq=crude+oil&article_id=6925,2351110&hl=ko&sa=X&ved=2ahUKEwip4fuIjZeFAxXgnq8BHaCGAAw4FBDrAXoECAkQAQ",2004-04-16
2847,"Pig Manure Into Oil? Team Touts Potential. Researcher Says. ","The Telegraph-Herald ","https://books.google.co.kr/books?id=OpddAAAAIBAJ&pg=PA29&dq=crude+oil&article_id=6690,4079544&hl=ko&sa=X&ved=2ahUKEwivxMCUjZeFAxVMcfUHHYh5Ba04RhDrAXoECAcQAQ",2004-04-18
2811,"Texas Tea Down On The Farm. Researchers Converting Hog ","The Free Lance-Star ","https://books.google.co.kr/books?id=Qy4zAAAAIBAJ&pg=PA10&dq=crude+oil&article_id=6566,5600017&hl=ko&sa=X&ved=2ahUKEwjL7JaOjZeFAxVccPUHHYYfBpo4KBDrAXoECAkQAQ",2004-04-19
2919,"Understanding Rising Gasoline Prices. - 2페이지","Reading Eagle ","https://books.google.co.kr/books?id=HgYvAAAAIBAJ&pg=PA2&dq=crude+oil&article_id=1180,3956479&hl=ko&sa=X&ved=2ahUKEwib77qjjZeFAxW0mq8BHan8BmI4jAEQ6wF6BAgLEAE",2004-04-22
2822,"Rising As Americans Hit The Highways. Gasoline On Road ","Bangor Daily News ","https://books.google.co.kr/books?id=FzY0AAAAIBAJ&pg=PA166&dq=crude+oil&article_id=1662,2701678&hl=ko&sa=X&ved=2ahUKEwiDqpGQjZeFAxUuiq8BHRliAUA4MhDrAXoECAYQAQ",2004-04-23
2783,"Saudi Minister: Oil Prices Will Drop Before Election - 148페이지","Sarasota Herald-Tribune ","https://books.google.co.kr/books?id=1_EeAAAAIBAJ&pg=PA148&dq=crude+oil&article_id=5366,1144252&hl=ko&sa=X&ved=2ahUKEwiZ_9-GjZeFAxVxevUHHRkND7c4ChDrAXoECAkQAQ",2004-04-26
2782,"Saudi Minister: Oil Prices Will Drop Before Election - 14페이지","Sarasota Herald-Tribune ","https://books.google.co.kr/books?id=2PEeAAAAIBAJ&pg=PA14&dq=crude+oil&article_id=5391,1332804&hl=ko&sa=X&ved=2ahUKEwiZ_9-GjZeFAxVxevUHHRkND7c4ChDrAXoECAsQAQ",2004-04-27
2807,"Oil Continued From. 1a - 2페이지","Star-News ","https://books.google.co.kr/books?id=OX0WAAAAIBAJ&pg=PA2&dq=crude+oil&article_id=3746,2225704&hl=ko&sa=X&ved=2ahUKEwjk06WLjZeFAxU1mq8BHdONA704HhDrAXoECAkQAQ",2004-04-27
2923,"Cut Gasoline Use And Boost Supply'. - 7페이지","The Victoria Advocate ","https://books.google.co.kr/books?id=uA1ZAAAAIBAJ&pg=PA7&dq=crude+oil&article_id=3636,7463361&hl=ko&sa=X&ved=2ahUKEwjOycaljZeFAxW9f_UHHcW6BZE4lgEQ6wF6BAgLEAE",2004-04-27
2885,"Commodity Rdp. Crude Climbs As Gasoline Hits Record High. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=5nAyAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1900,5002333&hl=ko&sa=X&ved=2ahUKEwi_2KCdjZeFAxXeZvUHHdziDaU4bhDrAXoECAwQAQ",2004-04-28
2792,"4c Victoria Siimly May. Jon Swine Manure To Crude Oil. ... - 15페이지","The Victoria Advocate ","https://books.google.co.kr/books?id=bgZIAAAAIBAJ&pg=PA15&dq=crude+oil&article_id=6947,444907&hl=ko&sa=X&ved=2ahUKEwip4fuIjZeFAxXgnq8BHaCGAAw4FBDrAXoECA0QAQ",2004-05-02
2859,"Researcher Shows Swine Manure Can Become Source Of Crude ","The Southeast Missourian ","https://books.google.co.kr/books?id=An1FAAAAIBAJ&pg=PA28&dq=crude+oil&article_id=2578,582923&hl=ko&sa=X&ved=2ahUKEwj5l-yWjZeFAxU2m68BHVi6BBI4UBDrAXoECA0QAQ",2004-05-03
2881,"Commodity Rdp. Fymex Crude Jains Again - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=aw8oAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1716,445468&hl=ko&sa=X&ved=2ahUKEwi_2KCdjZeFAxXeZvUHHdziDaU4bhDrAXoECAgQAQ",2004-05-06
2794,"Beijing Boost For African Oil. - 15페이지","New Straits Times ","https://books.google.co.kr/books?id=fX5hAAAAIBAJ&pg=PA15&dq=crude+oil&article_id=2677,3604013&hl=ko&sa=X&ved=2ahUKEwip4fuIjZeFAxXgnq8BHaCGAAw4FBDrAXoECAgQAQ",2004-05-07
2896,"Saturday, May 8, 2004. Crude Oil Price Edges Up, Seen To ","Philippine Daily Inquirer ","https://books.google.co.kr/books?id=hFc1AAAAIBAJ&pg=PA137&dq=crude+oil&article_id=2533,25702435&hl=ko&sa=X&ved=2ahUKEwiX-5qfjZeFAxW-cvUHHYIuBlI4eBDrAXoECA4QAQ",2004-05-07
2910,"Fuel Saudis Want To Increase Oil Production Gas Prices Stay ","The Vindicator ","https://books.google.co.kr/books?id=8tJIAAAAIBAJ&pg=PA28&dq=crude+oil&article_id=1482,6533878&hl=ko&sa=X&ved=2ahUKEwiOopyhjZeFAxVFcfUHHeDSAyk4ggEQ6wF6BAgLEAE",2004-05-10
2868,"Commodity Rdp. Oil Price Drops 2.5 Percent. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=cA8oAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1821,880235&hl=ko&sa=X&ved=2ahUKEwi0n4iZjZeFAxUVnq8BHdvOAPQ4WhDrAXoECA8QAQ",2004-05-11
2902,"Dow Jones. Industrial Sp. Inday New Merc. Refl Inside: For ... - 13페이지","The Item ","https://books.google.co.kr/books?id=n4oiAAAAIBAJ&pg=PA13&dq=crude+oil&article_id=1435,1643818&hl=ko&sa=X&ved=2ahUKEwiOopyhjZeFAxVFcfUHHeDSAyk4ggEQ6wF6BAgHEAE",2004-05-11
2918,"Fuel Saudis Want To Increase Oil Production Gas Prices Witt ... - 1페이지","The Vindicator ","https://books.google.co.kr/books?id=89JIAAAAIBAJ&pg=PA1&dq=crude+oil&article_id=1474,6564056&hl=ko&sa=X&ved=2ahUKEwib77qjjZeFAxW0mq8BHan8BmI4jAEQ6wF6BAgMEAE",2004-05-11
2869,"Gas - 26페이지","Lakeland Ledger ","https://books.google.co.kr/books?id=MThOAAAAIBAJ&pg=PA26&dq=crude+oil&article_id=6721,430825&hl=ko&sa=X&ved=2ahUKEwi0n4iZjZeFAxUVnq8BHdvOAPQ4WhDrAXoECAkQAQ",2004-05-12
2773,"Rising As Americans Hit The Highways. Gasoline On Road Trips ","Bangor Daily News ","https://books.google.co.kr/books?id=kCA0AAAAIBAJ&pg=PA179&dq=crude+oil&article_id=1663,4412106&hl=ko&sa=X&ved=2ahUKEwi_67T_jJeFAxWIhK8BHQzaAHgQ6wF6BAgIEAE",2004-05-14
2779,"The Item - 6페이지","The Item ","https://books.google.co.kr/books?id=pYoiAAAAIBAJ&pg=PA6&dq=crude+oil&article_id=4597,3140220&hl=ko&sa=X&ved=2ahUKEwi_67T_jJeFAxWIhK8BHQzaAHgQ6wF6BAgGEAE",2004-05-23
2810,"Ri Richard. Hill Gasoline Narketplace A Bizarre Bazaar. - 14페이지","Bangor Daily News ","https://books.google.co.kr/books?id=JkM0AAAAIBAJ&pg=PA14&dq=crude+oil&article_id=1418,2979777&hl=ko&sa=X&ved=2ahUKEwjk06WLjZeFAxU1mq8BHdONA704HhDrAXoECAwQAQ",2004-05-27
2880,"Oil Prices Decline On Hints Of Higher Output From Opec. - 16페이지","Gadsden Times ","https://books.google.co.kr/books?id=RIwvAAAAIBAJ&pg=PA16&dq=crude+oil&article_id=1464,2931308&hl=ko&sa=X&ved=2ahUKEwjt6IKbjZeFAxVrka8BHd2oDys4ZBDrAXoECAcQAQ",2004-05-27
2800,"Hints Of Increased Output Cause Drop In Crude Oil Prices. - 2페이지","Sarasota Herald-Tribune ","https://books.google.co.kr/books?id=-5UeAAAAIBAJ&pg=PA2&dq=crude+oil&article_id=6682,2676655&hl=ko&sa=X&ved=2ahUKEwip4fuIjZeFAxXgnq8BHaCGAAw4FBDrAXoECAYQAQ",2004-05-28
2860,"Oil Futures Fall By 3.1 Percent. - 3페이지","The Mount Airy News ","https://books.google.co.kr/books?id=bXBAAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=6564,3906890&hl=ko&sa=X&ved=2ahUKEwj5l-yWjZeFAxU2m68BHVi6BBI4UBDrAXoECAYQAQ",2004-05-28
2861,"Commodity Rdp. Oil Futures Fall Three Percent. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=gQ8oAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1932,2453542&hl=ko&sa=X&ved=2ahUKEwi0n4iZjZeFAxUVnq8BHdvOAPQ4WhDrAXoECAYQAQ",2004-05-28
2829,"Just What Comes Out Of A Barrel Of Crude. - 41페이지","Reading Eagle ","https://books.google.co.kr/books?id=hgUiAAAAIBAJ&pg=PA41&dq=crude+oil&article_id=1293,9082659&hl=ko&sa=X&ved=2ahUKEwiDqpGQjZeFAxUuiq8BHRliAUA4MhDrAXoECA0QAQ",2004-05-30
2802,"Gettysburg Times Jim: Fear Premium Pushes Oil, Gasoline ... - 3페이지","Gettysburg Times ","https://books.google.co.kr/books?id=YHElAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=6897,108680&hl=ko&sa=X&ved=2ahUKEwjk06WLjZeFAxU1mq8BHdONA704HhDrAXoECA0QAQ",2004-06-02
2809,"Commodity Rdp'. Crude Futures Plunge On 3pec's Pledge For ","The Argus-Press ","https://books.google.co.kr/books?id=hg8oAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1867,2905684&hl=ko&sa=X&ved=2ahUKEwjk06WLjZeFAxU1mq8BHdONA704HhDrAXoECAsQAQ",2004-06-03
2837,"Near-Term Lift: Higher Revenue Can Help Reduce Budget ... - 12페이지","New Straits Times ","https://books.google.co.kr/books?id=ZEAhAAAAIBAJ&pg=PA12&dq=crude+oil&article_id=2123,1184286&hl=ko&sa=X&ved=2ahUKEwjUlqmSjZeFAxW-jK8BHbb4DbQ4PBDrAXoECAUQAQ",2004-06-03
2828,"Commodity Fdr. Oil Futures Slightly Lower. - 4페이지","The Argus-Press ","https://books.google.co.kr/books?id=hw8oAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1849,2992620&hl=ko&sa=X&ved=2ahUKEwiDqpGQjZeFAxUuiq8BHRliAUA4MhDrAXoECAsQAQ",2004-06-04
2819,"Gas Prices Way Too High. - 8페이지","The Victoria Advocate ","https://books.google.co.kr/books?id=YkZTAAAAIBAJ&pg=PA8&dq=crude+oil&article_id=6576,1184945&hl=ko&sa=X&ved=2ahUKEwjL7JaOjZeFAxVccPUHHYYfBpo4KBDrAXoECAoQAQ",2004-06-06
