,movie_title,running_time,release_date,viewer,director,actors,production,screenplay_writers,director_of_photography,editors,original_author,distributor,importer,review_count,review_id,review_date,review_rating,review_comment
17,모비우스,104분,2022-03-30,"474,560명","다니엘 에스피노사, ","['자레드 레토', '맷 스미스', '아드리아 아르호나', '자레드 해리스', '알 마드리걸', '타이레스 깁슨']",,[],[],[],[],['소니 픽쳐스 코리아'],['소니 픽쳐스 코리아'],6,thrill5,2022-04-23 21:23:03,8,"DC의 박쥐가 야경꾼에 그쳤던 반면 마블에서는 인간과 유전적으로 결합해 

반영웅이 된다. 유년시절부터 선천적으로 소아마비같은 질병이 있던 

마이클(자레드 레토)과 루시안(맷 스미스)은 불구인 자신들의 몸의 질병을 

고치기 위해 연구에 연구를 거듭한 끝에 박쥐 유전자를 인간 유전자와 

결합해 치료 가능성을 발견하게 된다.

마이클의 기나긴 연구의 성공이 기쁨을 맛보기도 전에 박쥐 유전자에 있는 

흡혈 본능으로 외모는 전형적인 괴물로 변한 채 사람들의 피를 흡혈하기 

시작하면서 마블 역사상 영웅 치고 외모도 가장 괴물에다가 사람들을 

도와주려는 선의보다는 생물학적인 본능이 우선시 되는 반 영웅이 

등장한다.

마이클은 이 부작용으로 친구인 루시안에게는 실험의 성공과 더불어 

부작용을 은폐하려 하지만 루시안은 이를 파악해 자신도 마이클 같은 

존재가 되고 작품은 마이클이 엄청난 힘을 이용해 세상을 혼란스럽게 

만들려는 루시안과 대결하는 전형적인 선악 대결 구도를 띠며 그리 새로울 

것 없는 액션물 정도에 그치며 재미도 범작 이상은 되지 않는 안정적인 

선에서 머문다.

그리 새로운 건 없지만 마블이 ‘어벤저스’라는 작품으로 자신들의 

유니버스를 구축한 이후 이 흐름이 지속되는 가운데 마지막 영상은 의미 

심장한 메시지를 남긴다. 심지어 배트맨 첫 주연인 마이클 키튼까지 

등장시키며 무언가가 있다면서 쿠키 영상으로 ‘스파이더맨’과의 만남이 

이뤄질 예고를 하며 작품을 마무리한다.

새로운 유니버스의 도래를 기대하며 영웅보다 반영웅인 모비우스의 탄생 

정도를 알기엔 적당한 작품으로 이미 구축하고 여러 인물이 나온 기존 

마블 영웅물에 대한 기준을 적용하기엔 어려움이 있으며 굳이 기대하는 

바를 크게 설정할 필요는 없어 보인다."
18,모비우스,104분,2022-03-30,"474,560명","다니엘 에스피노사, ","['자레드 레토', '맷 스미스', '아드리아 아르호나', '자레드 해리스', '알 마드리걸', '타이레스 깁슨']",,[],[],[],[],['소니 픽쳐스 코리아'],['소니 픽쳐스 코리아'],6,filmone1,2022-04-04 16:11:44,5,"다니엘 에스피노사 감독이 연출한 <모비우스>는 마블의 새로운 솔로무비이자 소니 콜롬비아의 작품입니다. 

희귀혈액병을 앓고 있는 생화학자 모비우스(자레드 레토)는 동료인 마르틴(아드리아 아르호나)과 함께 치료제 개발에 몰두합니다. 어릴 때 고아원에서 함께 같은 병을 앓았던 마일로(맷 스미스)는 모비우스의 든든한 후원자입니다. 실패한 연구라면서 노벨상까지 거부했던 모비우스는 코스타리카에서 흡혈박쥐를 보고 연구해 치료제를 개발합니다.

스스로에게 치료제를 투여함으로서 건강한 몸이 되는 모비우스이지만 스스로를 제어하지 못하는 상태가 되고 맙니다. 자신도 모르게 살인하게 되면서 도망자 신세가 된 모비우스. 이 사실을 알게 된 마일로는 자신에게도 치료제를 부탁하지만 모비우스는 거절합니다. 하지만 마일로는 몰래 치료제를 투여하고 그 힘을 모비우스와는 다른 방향으로 쓰게 되면서 둘은 결국 적으로 만나게 됩니다.

큰 세계관을 가지고 있는 작품이지만 이 작품의 이야기는 심플합니다. 병을 앓고 있는 천재가 스스로 치료제를 개발하는데 부작용이 생겨서 스스로 이를 제어한다는 이야기입니다. 그리고 주인공이 적으로 만나는 건 절친입니다. 마치 <스파이더맨>처럼요. 

소니의 작품이라 <스파이더맨><베놈>으로 세계관이 아마 이어지는 작품으로 보입니다. 영화 속에서도 그러한 분위기를 보여주기도 합니다. 이 영화 자체로서의 매력은 크게 다가오지 않았습니다. 모비우스의 멜로 라인도 좀 아쉬웠고요. 다만 다음 작품이 어떻게 전개될지는 엄청 궁금하더라고요. 특히 마지막에 등장하는 누군가 때문에 그 기대감이 더 커졌습니다. 후속작에선 좀 더 캐릭터의 매력이 부각되었으면 합니다."
19,모비우스,104분,2022-03-30,"474,560명","다니엘 에스피노사, ","['자레드 레토', '맷 스미스', '아드리아 아르호나', '자레드 해리스', '알 마드리걸', '타이레스 깁슨']",,[],[],[],[],['소니 픽쳐스 코리아'],['소니 픽쳐스 코리아'],6,jsehun1113@gmail.com,2022-04-02 22:09:16,6,"새로운 캐릭터, 똑같은 영화"
20,모비우스,104분,2022-03-30,"474,560명","다니엘 에스피노사, ","['자레드 레토', '맷 스미스', '아드리아 아르호나', '자레드 해리스', '알 마드리걸', '타이레스 깁슨']",,[],[],[],[],['소니 픽쳐스 코리아'],['소니 픽쳐스 코리아'],6,egyption11,2022-10-26 16:44:20,6,새로울 건 없었지만 CG와 촬영은 나름 볼만했던...흡혈을 해야만 생존할 수 있는 안티 히어로 탄생...? 작품마다 변신의 귀재 매력적인 배우 자레드 레토...
21,모비우스,104분,2022-03-30,"474,560명","다니엘 에스피노사, ","['자레드 레토', '맷 스미스', '아드리아 아르호나', '자레드 해리스', '알 마드리걸', '타이레스 깁슨']",,[],[],[],[],['소니 픽쳐스 코리아'],['소니 픽쳐스 코리아'],6,penny2003,2022-04-24 22:20:34,6,자레드 레토가 그나마 살렸다
22,모비우스,104분,2022-03-30,"474,560명","다니엘 에스피노사, ","['자레드 레토', '맷 스미스', '아드리아 아르호나', '자레드 해리스', '알 마드리걸', '타이레스 깁슨']",,[],[],[],[],['소니 픽쳐스 코리아'],['소니 픽쳐스 코리아'],6,thrill5,2022-04-23 21:23:03,8,"DC의 박쥐가 야경꾼에 그쳤던 반면 마블에서는 인간과 유전적으로 결합해 

반영웅이 된다. 유년시절부터 선천적으로 소아마비같은 질병이 있던 

마이클(자레드 레토)과 루시안(맷 스미스)은 불구인 자신들의 몸의 질병을 

고치기 위해 연구에 연구를 거듭한 끝에 박쥐 유전자를 인간 유전자와 

결합해 치료 가능성을 발견하게 된다.

마이클의 기나긴 연구의 성공이 기쁨을 맛보기도 전에 박쥐 유전자에 있는 

흡혈 본능으로 외모는 전형적인 괴물로 변한 채 사람들의 피를 흡혈하기 

시작하면서 마블 역사상 영웅 치고 외모도 가장 괴물에다가 사람들을 

도와주려는 선의보다는 생물학적인 본능이 우선시 되는 반 영웅이 

등장한다.

마이클은 이 부작용으로 친구인 루시안에게는 실험의 성공과 더불어 

부작용을 은폐하려 하지만 루시안은 이를 파악해 자신도 마이클 같은 

존재가 되고 작품은 마이클이 엄청난 힘을 이용해 세상을 혼란스럽게 

만들려는 루시안과 대결하는 전형적인 선악 대결 구도를 띠며 그리 새로울 

것 없는 액션물 정도에 그치며 재미도 범작 이상은 되지 않는 안정적인 

선에서 머문다.

그리 새로운 건 없지만 마블이 ‘어벤저스’라는 작품으로 자신들의 

유니버스를 구축한 이후 이 흐름이 지속되는 가운데 마지막 영상은 의미 

심장한 메시지를 남긴다. 심지어 배트맨 첫 주연인 마이클 키튼까지 

등장시키며 무언가가 있다면서 쿠키 영상으로 ‘스파이더맨’과의 만남이 

이뤄질 예고를 하며 작품을 마무리한다.

새로운 유니버스의 도래를 기대하며 영웅보다 반영웅인 모비우스의 탄생 

정도를 알기엔 적당한 작품으로 이미 구축하고 여러 인물이 나온 기존 

마블 영웅물에 대한 기준을 적용하기엔 어려움이 있으며 굳이 기대하는 

바를 크게 설정할 필요는 없어 보인다."
23,모비우스,104분,2022-03-30,"474,560명","다니엘 에스피노사, ","['자레드 레토', '맷 스미스', '아드리아 아르호나', '자레드 해리스', '알 마드리걸', '타이레스 깁슨']",,[],[],[],[],['소니 픽쳐스 코리아'],['소니 픽쳐스 코리아'],6,filmone1,2022-04-04 16:11:44,5,"다니엘 에스피노사 감독이 연출한 <모비우스>는 마블의 새로운 솔로무비이자 소니 콜롬비아의 작품입니다. 

희귀혈액병을 앓고 있는 생화학자 모비우스(자레드 레토)는 동료인 마르틴(아드리아 아르호나)과 함께 치료제 개발에 몰두합니다. 어릴 때 고아원에서 함께 같은 병을 앓았던 마일로(맷 스미스)는 모비우스의 든든한 후원자입니다. 실패한 연구라면서 노벨상까지 거부했던 모비우스는 코스타리카에서 흡혈박쥐를 보고 연구해 치료제를 개발합니다.

스스로에게 치료제를 투여함으로서 건강한 몸이 되는 모비우스이지만 스스로를 제어하지 못하는 상태가 되고 맙니다. 자신도 모르게 살인하게 되면서 도망자 신세가 된 모비우스. 이 사실을 알게 된 마일로는 자신에게도 치료제를 부탁하지만 모비우스는 거절합니다. 하지만 마일로는 몰래 치료제를 투여하고 그 힘을 모비우스와는 다른 방향으로 쓰게 되면서 둘은 결국 적으로 만나게 됩니다.

큰 세계관을 가지고 있는 작품이지만 이 작품의 이야기는 심플합니다. 병을 앓고 있는 천재가 스스로 치료제를 개발하는데 부작용이 생겨서 스스로 이를 제어한다는 이야기입니다. 그리고 주인공이 적으로 만나는 건 절친입니다. 마치 <스파이더맨>처럼요. 

소니의 작품이라 <스파이더맨><베놈>으로 세계관이 아마 이어지는 작품으로 보입니다. 영화 속에서도 그러한 분위기를 보여주기도 합니다. 이 영화 자체로서의 매력은 크게 다가오지 않았습니다. 모비우스의 멜로 라인도 좀 아쉬웠고요. 다만 다음 작품이 어떻게 전개될지는 엄청 궁금하더라고요. 특히 마지막에 등장하는 누군가 때문에 그 기대감이 더 커졌습니다. 후속작에선 좀 더 캐릭터의 매력이 부각되었으면 합니다."
24,모비우스,104분,2022-03-30,"474,560명","다니엘 에스피노사, ","['자레드 레토', '맷 스미스', '아드리아 아르호나', '자레드 해리스', '알 마드리걸', '타이레스 깁슨']",,[],[],[],[],['소니 픽쳐스 코리아'],['소니 픽쳐스 코리아'],6,jsehun1113@gmail.com,2022-04-02 22:09:16,6,"새로운 캐릭터, 똑같은 영화"
25,육사오(6/45),113분,2022-08-24,"1,980,769명","박규태, ","['고경표', '이이경', '음문석', '박세완', '곽동연', '이순원', '김민호']",㈜TPS 컴퍼니,['박규태'],[],[],[],['싸이더스'],[],3,egyption11,2022-12-14 16:39:11,7,운명이다.부자연스럽고 대책없는 감정들 ㅎㅎ배우 고경표/이이경...ㅎㅎㅎ
26,육사오(6/45),113분,2022-08-24,"1,980,769명","박규태, ","['고경표', '이이경', '음문석', '박세완', '곽동연', '이순원', '김민호']",㈜TPS 컴퍼니,['박규태'],[],[],[],['싸이더스'],[],3,hwachul92,2022-09-04 22:30:10,8,"기대와 달리 상당히 유쾌발랄하고 매우 코믹한 군대코미디영화였습니다! 공동경비구역의 군사분계선에서 바람에 날아가버린 로또 당첨권을 둘러싸고 남과 북의 군인들 간의 대립과 우정을 유쾌하면서 코믹하게 그려서 상당히 재밌으면서 간만에 웃으면서 봤습니다! 배우들의 코믹함이 크게 전개를 이끌어주었으며, 내용도 괜찮았습니다! 전반적으로 유쾌발랄에 코믹함 그 자체였으니, 별 4개 드립니다!!"
27,육사오(6/45),113분,2022-08-24,"1,980,769명","박규태, ","['고경표', '이이경', '음문석', '박세완', '곽동연', '이순원', '김민호']",㈜TPS 컴퍼니,['박규태'],[],[],[],['싸이더스'],[],3,thrill5,2022-09-04 19:02:06,10,"국가 지도자들의 무능이 야기한 전 성인 남성들의 강제 징병은 근본부터가 

비극이지만 전체주의에 경도된 상황에서 징집된 이들을 바보로 만드는 데서 

우스꽝스러운 상황이 발생하기도 한다.

‘육사오’는 제목이 의미하듯, 복권인 로또 종이를 둘러싼 남과 북의 대치 

상황이자 협업 상황이 되기도 했다가 예상외의 인물이 끼어들어 당첨금을 

온전히 받을 수 있을지에 대한 소동극이다. 기존에 군대를 소재로 하거나 

전쟁을 소재로 한 작품들이 보이는 심각함, 전쟁 자체의 비인간성은 이 

작품에 전혀 없이 그저 웃는데 만 집중하는 완전히 순수한 코미디 물이라고 

할 수 있다.

소위 말하는 말년은 그저 시간이나 떼우다 병역 상태가 예비역으로 바뀌는 

‘전역’ 날짜만 기다리는 시간이다. 병창 박천우(고경표)는 그냥저냥 근무를 

서다가 민간인들 술자리에서 자신이 근무하는 곳까지 날아온 운명의 천 

원짜리 로또를 주웠다가 대박이 난다. 남녀노소를 불문하고 불로소득으로서 

평생 노동을 해도 얻지 못할 거금을 얻는 데 이를 마다 할 이는 없을 것이다.

그 로또 종이를 잘 간수 하다가 긍정적인 마음으로 자기계발서를 초소에서 

읽던 박천우는 한 순간의 실수와 바람이 합작한 대가로 로또 종이를 철책선 

너머로 날리고 당첨금 57억을 위해 말년임에도 철책선을 넘어 군사분계선을 

넘는 목숨 건 무모한 짓을 벌인다. 현역 출신으로서 박천우의 월 담 행위는 

기본적인 감시 장비의 설치가 되어 있는 상황에서 전혀 말이 되지 않으며 

전반에서 육군 소총 부대에서 경계병으로 근무한 경험이 있는 이들 누구나 

봐도 작품은 그저 병장 박천우의 당첨금을 향한 열망을 표하기 위해 

무리수를 둔 모습이다. 월담을 했기에 북한의 리용호(이이경)하사를 만나고 

로또의 행방을 알게 되지만 둘만 알았던 당첨 사실은 당첨금을 찾기 위한 

박천우의 고군분투로 일파만파 조금씩 사람들을 불러 모으게 된다. 충분히 

차분하게 보관만 잘했으면 57억을 혼자 가질 수 있었던 박천우의 실수 

하나로 박천우의 얼마 남지 않은 군 생활이 험로에 접어든 것은 물론 북측의 

리용호를 필두로 한 당첨 사실을 알고 있는 이들도 당첨금을 받을 생각에 

들떠 있는 건 마찬가지다.

전형적인 코미디 물로 작품은 군대 생활의 베테랑인 보급관(류승수)이 

등장해 중재 역할을 기가 막히게 잘 수행하면서 남과 북의 병사를 소위 

말하는 만일에 대비한 인질로 교환해 서로 다른 군대를 체험케 하면서 

소초장 대위 강은표(음문석)는 당첨금을 찾기 위해 TOD 병 상병 

김만철(곽동연)의 팔을 부러뜨려 후송을 보내면서 까지 당첨금을 찾기 위한 

고군분투를 벌인다.

웃음에 몰두한 점은 높이 사는 작품은 가볍게 감상할 만한 작품이지만 

박천우가 야전 삽으로 땅을 파 월 담을 하는 것처럼 군 실상에 맞지 않는 

장면이 꽤 있다. 소초장의 계급이 대위인데 대위가 소초장 보다는 

중대장으로 전반 소대 단위로 나뉘어진 소초의 소초장인 중위, 소위를 

지휘하는 게 맞는 것이고 대대장(이준혁)으로 나오는 이의 계급이 대령인데 

대령은 대대장이 아니라 연대장을 맡는다. 그리고 기가 막히게 중재를 

제안한 베테랑인 보급관의 계급도 상사나 원사가 아니라 하사 계급장을 

달았는데 감독 박규태가 자신이 군대 생활한 경험만 잘 살렸어도 군대를 

다녀온 예비역인 본인을 포함한 다른 이들의 지적을 받는 일은 없었을 

것이다.

이런 하자에도 불구하고 누누이 언급하지만 ‘육사오’는 목적 자체가 

코미디 이외에 관심이 없다. 남과 북의 대치 상황이 현실적으로 상당히 

심각하지만 심지어 그 심각성 마저도 전혀 괘념치 않을 만한 순 

‘코미디’물로의 매력이 있는 작품이다."
28,패스트 라이브즈,105분,2024-03-06,"126,561명","셀린 송, ","['그레타 리', '유태오', '존 마가로']",,['셀린 송'],[],[],[],['CJ ENM'],[],4,filmone1,2024-03-29 10:42:44,7,"셀린 송 감독이 연출한 <패스트 라이브즈>는 24년간 두 남녀의 엇갈린 운명을 다루고 있는 작품입니다.

12살 소년소녀 해성(유태오)와 나영(그레타 리)은 둘도 없는 친구이지만 이성의 감정도 조금씩 피어납니다. 하지만 나영의 가족은 캐나다로 이민을 가 버리게 되고 둘은 제대로 된 작별 인사도 없이 헤어지고 맙니다. 

그리고 12년이 흘러 대학생이 된 해성과 나영. 나영은 캐나다를 떠나 뉴욕으로 와 극작가의 꿈을 꾸고 해성은 특별한 꿈 없이 대학 생활을 하고 있습니다. 그러던 와중 페이스북으로 해성이 나영을 찾게 되고 그 사실을 알게 된 나영은 해성과 영상통화를 하게 됩니다. 하지만 어떤 오해로 인해 둘은 또 다시 인연이 끊기게 되죠.

다시 12년이 흐르고 극작가로 나영은 자리를 잡고 그 사이에 결혼도 합니다. 해성도 연인을 만나지만 그 이상의 발전은 없죠. 그러던 와중 해성은 나영이 있는 뉴욕으로 오게 되 드디어 24년 만에 둘은 재회하게 됩니다.

이미 언론에서 많이 알려진 대로 <넘버3><세기말>로 잘 알려진 송능한 감독의 딸은 셀린 송 감독은 자신의 이야기를 기본으로 한 작품이 바로 <패스트 라이브즈>입니다. <세기말>이후 한국사회에 대한 비관적인 생각이 들었던 송능한 감독은 더 이상 한국에서 살 수 없다는 판단을 하고 이민 길에 올랐다는 것을 예전에 들은 적이 있었는데 영화에서 실제 그 이야기를 하고 있어 흥미로웠습니다.

아무튼 영화 속 이야기로 돌아가서 <패스트 라이브즈>는 영화에서도 여러 번 언급하는 '인연'이라는 키워드를 깊게 파고 드는 작품입니다. 상당히 동양스러운 이 단어를 나영은 서양인인 자신의 남편을 처음 만나는 순간부터 언급하는데요. '인연'이라는 무형의 관념을 영화화한 것이 <패스트 라이브즈>가 아닌가 싶습니다.

마치 리차드 링글레이터의 비포 시리즈처럼 강렬한 첫 순간의 느낌은 없지만 그에 비견되는 24년간의 인연은 굉장히 강한 끌림을 줍니다. 누구나 경험할 수 있는 보편성이라는 강점이 이 작품의 장점일 것 같은데요. 올해의 '데뷔작'으로는 손색없는 작품이었습니다."
